address,city,id,name,state,type,x,y,zip,first_appearance,final_appearance,block_fips,tract_fips
5400 N. Clark St.,Chicago,2461.0,Hamburger Mary's,IL,BrewPub,-87.668414,41.97996,60640,2010,2014,170310309002000,17031030900
5402 N. Clark St.,Chicago,2461.0,Andersonville Brewing / Mary's Rec Room,IL,BrewPub,-87.668439,41.980055,60640,2015,2015,170310309002000,17031030900
12337 S. Route 59,Plainfield,2462.0,Limestone Restaurant & Brewery,IL,BrewPub,-88.203403,41.657354,60544,2010,2015,171978803081043,17197880308
36 Bridge St.,Brattleboro,2462.0,Whetstone Station Restaurant & Brewery,VT,BrewPub,-72.556392,42.851352,05301,2014,2015,500259685003000,50025968500
209 Technology Park Ln.,Fuquay Varina,2467.0,Aviator Brewing Co.,NC,MicroBrewery,-78.808539,35.619701,27526,2011,2015,371830532051035,37183053205
5633 Piper Dr.,Fuquay Varina,2467.0,Aviator Brewery Tap House,NC,MicroBrewery,-78.702444,35.621345,27526,2010,2010,371830531102010,37183053110
150 S. Washington St.,Valparaiso,2488.0,Figure Eight Brewing Co.,IN,MicroBrewery,-87.060557,41.466766,46383,2013,2015,181270509001019,18127050900
1555 West Lincolnway,Valparaiso,2488.0,Figure Eight Brewing Co.,IN,MicroBrewery,-87.078752,41.472919,46385,2011,2012,181270506044018,18127050604
1 Industrial Way,Portland,2521.0,Maine Beer Co.,ME,MicroBrewery,-70.3197516,43.7031978,04103,2010,2015,230050021022013,23005002102
525 US Route 1,Freeport,2521.0,Maine Beer Co.,ME,Brewery,-70.121407,43.839144,04032,2015,2015,230050045024011,23005004502
607 Shepherd Lane,Lockland,2548.0,Rivertown Brewing Co.,OH,MicroBrewery,-84.46285,39.23642,45215,2012,2015,390610274004001,39061027400
607 Shepherd Lane,Cincinnati,2548.0,Rivertown Brewing Co.,OH,MicroBrewery,-84.464593,39.23948,45215,2011,2011,390610227004003,39061022700
13005 Fitzhugh Rd. Bldg B,Austin,2557.0,Jester King Craft Brewery,TX,MicroBrewery,-97.999764,30.232337,78736,2013,2015,482090108092017,48209010809
14108 Rountree Ranch Lane,Austin,2557.0,Jester King Craft Brewery,TX,MicroBrewery,-97.796178,30.49438,78717,2011,2012,484910203112003,48491020311
385 Sun Valley Mall,Concord,2561.0,BJ's Restaurant and Brewery,CA,BrewPub,-122.06196,37.967176,94520,2011,2015,060133270005068,06013327000
385 Sunvalley Mall,Concord,2561.0,BJ's Restaurant and Brewery,CA,BrewPub,-122.06196,37.967176,94520,2010,2010,060133270005068,06013327000
150 W. 96th St.,Indianapolis,2571.0,Granite City Food & Brewery,IN,BrewPub,-86.161719,39.927073,46290,2010,2013,180571111023041,18057111102
150 W. 96th St.,Carmel,2571.0,Granite City Food & Brewery,IN,BrewPub,-86.161719,39.927073,46290,2014,2015,180571111023041,18057111102
113 W. 9th St.,Vancouver,2586.0,Mt. Tabor Brewing Co.,WA,MicroBrewery,-122.6723853,45.6279879,98660,2012,2015,530110424001039,53011042400
824 SE 73rd Ave.,Portland,2586.0,Mt. Tabor Brewing Co.,OR,MicroBrewery,-122.587359,45.517306,97215,2011,2011,410510016015008,41051001601
212 W. U.S. 50 Highway,Gunnison,2607.0,Crested Butte Brewing Co.,CO,MicroBrewery,-106.9880678,38.5224901,81230,2010,2011,080519636005047,08051963600
212 W. Highway 50,Gunnison,2607.0,Crested Butte Brewing Co.,CO,BrewPub,-106.93983,38.54221,81230,2012,2013,080519637003058,08051963700
846 E. Main St.,Montrose,2609.0,Horsefly Brewing Co.,CO,BrewPub,-107.872007,38.482777,81041,2011,2015,080859663002018,08085966300
2320 E. Main St.,Montrose,2609.0,Horsefly Brewing Co.,CO,MicroBrewery,-107.8512806,38.4886016,81041,2010,2010,080859664001001,08085966400
856 E. 136th St.,Bronx,2625.0,Bronx Brewery,NY,Brewery,-73.910387,40.80203,10454,2015,2015,360050019003026,36005001900
7 Bruckner Blvd.,New York,2625.0,Bronx Brewery,NY,MicroBrewery,-73.930048,40.808021,10454,2012,2013,360050019001003,36005001900
1500 Beach Blvd.,Jacksonville,2640.0,Engine 15 Brewing Co.,FL,MicroBrewery,-81.6364935,30.3054692,32207,2011,2011,120310006004000,12031000600
1500 Beach Blvd.,Jacksonville Beach,2640.0,Engine 15 Brewing Co.,FL,MicroBrewery,-81.407208,30.288086,32250,2012,2015,120310142043000,12031014204
60 E. San Francisco St.,Santa Fe,2648.0,Marble Brewery Taproom,NM,BrewHouse,-105.9381399,35.6869435,87501,2010,2014,350490004001032,35049000400
"505 Cerrillos Rd., Suite A105",Santa Fe,2648.0,Marble Brewery Taproom,NM,BrewHouse,-105.9447552,35.6824377,87501,2015,2015,350490004001063,35049000400
612 Big Bear Blvd. #523,Columbia,2657.0,Rock Bridge Brewing Co.,MO,MicroBrewery,-92.329867,38.977256,65203,2013,2014,290190014001135,29019001400
1330 E. Prathersville Rd.,Columbia,2657.0,Rock Bridge Brewing Co.,MO,Brewery,-92.319707,39.01477,65202,2015,2015,290190015033032,29019001503
2953 Ridgeway Dr.,Turner,2664.0,Gilgamesh Brewing,OR,MicroBrewery,-123.002392,44.8105199,97392,2011,2012,410470108013019,41047010801
2065 SE Madrona Ave.,Salem,2664.0,Gilgamesh Brewing Campus,OR,BrewPub,-123.018088,44.90557,97302,2013,2015,410470010003058,41047001000
202 S.W. First St.,Corvallis,2691.0,Flat Tail Brewing,OR,BrewPub,-123.2593048,44.5627918,97333,2011,2012,410030106001044,41003010600
202 S.W. 1st St.,Corvallis,2691.0,Flat Tail Brewing Sports Pub & Brewery,OR,BrewPub,-123.2593048,44.5627918,97333,2013,2015,410030106001044,41003010600
67 Portland Rd.,Kennebunk,2705.0,Sebago Brewing Co.,ME,BrewHouse,-70.5307374,43.3962486,04043,2011,2011,230310280023002,23031028002
65 Portland Rd.,Kennebunk,2705.0,Sebago Brewing Co.,ME,BrewHouse,-70.5307374,43.3962486,04043,2012,2015,230310280023002,23031028002
825 S. State St.,Salt Lake City,2715.0,EPIC Brewing Co.,UT,MicroBrewery,-111.887675,40.751162,84111,2012,2015,490351023002010,49035102300
825 South State St.,Salt Lake City,2715.0,EPIC Brewing Co.,UT,MicroBrewery,-111.887675,40.751162,84111,2011,2011,490351023002010,49035102300
200 W. Main St.,Turlock,2719.0,Dust Bowl Brewing Co.,CA,BrewPub,-120.848314,37.49293,95380,2012,2015,060990038032004,06099003803
3100 Spengler Way,Turlock,2719.0,Dust Bowl Brewing Co. (by appt only),CA,MicroBrewery,-120.883729,37.484007,95380,2011,2011,060990037002013,06099003700
2309 Union Blvd.,Bay Shore,2723.0,Great South Bay Brewery,NY,MicroBrewery,-73.227892,40.7308859,11706,2011,2014,361031474014002,36103147401
25 Drexel Dr.,Bay Shore,2723.0,Great South Bay Brewery,NY,Brewery,-73.263494,40.761226,11706,2015,2015,361031459022000,36103145902
372 Morrison Rd.,Columbus,2725.0,Neil House Brewery & Homebrew Supply,OH,MicroBrewery,-82.85502,39.984486,43068,2012,2013,390490092101004,39049009210
6575 E. Livingston Ave.,Reynoldsburg,2725.0,Neil House Brewery & Homebrew Supply,OH,MicroBrewery,-82.819659,39.9432608,43068,2011,2011,390490093861004,39049009386
211 W. 24th St.,Norfolk,2728.0,O'Connor Brewing Co.,VA,Brewery,-76.2862252,36.8701064,23517,2015,2015,517100029002053,51710002900
521 W. 25th St.,Norfolk,2728.0,O'Connor Brewing Co.,VA,MicroBrewery,-76.291437,36.872278,23517,2011,2014,517100027002029,51710002700
301 Seventh St. East,Bradenton,2732.0,Little Giant Brewery,FL,MicroBrewery,-82.556725,27.496749,34208,2014,2015,120810007031007,12081000703
800 17th Ave. West,Bradenton,2732.0,Little Giant Brewery,FL,MicroBrewery,-82.570086,27.484424,34205,2012,2013,120810001033034,12081000103
937 Constitution Blvd. North,Shelton,2732.0,Strangford Lough Brewing Co.,CT,MicroBrewery,-73.1280341,41.3196985,06484,2011,2011,090011106002019,09001110600
22720 El Camino Real,Santa Margarita,2746.0,Dunbar Brewing,CA,MicroBrewery,-120.6129641,35.3887533,93453,2011,2013,060790127023049,06079012702
2200 El Camino Real,Santa Margarita,2746.0,Dunbar Brewing,CA,MicroBrewery,-120.60625,35.392733,93453,2014,2015,060790127023045,06079012702
18970 3rd Ave NE,Poulsbo,2786.0,Valholl Brewing,WA,Brewery,-122.645267,47.735177,98370,2015,2015,530350905013006,53035090501
20186 Front St. NE,Poulsbo,2786.0,Valholl Brewing,WA,MicroBrewery,-122.6505094,47.7459451,98370,2011,2014,530350905012002,53035090501
413 N. 8th St.,Richmond,2797.0,New Boswell Brewing Co. (by appt only),IN,MicroBrewery,-84.8914,39.834122,47374,2011,2012,181770002001040,18177000200
410 N. 10th St.,Richmond,2797.0,New Boswell Brewing Co.,IN,MicroBrewery,-84.889032,39.833745,47374,2013,2015,181770002001042,18177000200
884 Mizzen Lane,Ketchikan,2813.0,Bear Rock Brewing Co.,AK,MicroBrewery,-131.817591,55.472368,99901,2011,2013,021300001004012,02130000100
"2320 Central Ave., Unit F",McKinleyville,2813.0,Humboldt Regeneration,CA,Brewery,-124.100999,40.947635,95519,2015,2015,060230105012020,06023010501
3 South St.,Bernardston,2820.0,Lefty's Brewing Co.,MA,MicroBrewery,-72.5570201,42.6639637,01337,2011,2014,250110402001100,25011040200
301 Wells St.,Greenfield,2820.0,Lefty's Brewing Co.,MA,Brewery,-72.606774,42.601519,01301,2015,2015,250110412001014,25011041200
212 Smith St.,Sitka,2831.0,Baranof Island Brewing Co.,AK,MicroBrewery,-135.3079453,57.0498254,99835,2011,2012,022200001004003,02220000100
215 Smith St.,Sitka,2831.0,Baranof Island Brewing Co.,AK,MicroBrewery,-135.307776,57.050343,99835,2013,2015,022200001004001,02220000100
3200 Leeman Ferry Rd.,Huntsville,2832.0,Straight to Ale Brewing,AL,Brewery,-86.594131,34.69475,35801,2015,2015,010890025012014,01089002501
1300 Meridian St.,Huntsville,2832.0,Straight to Ale Brewing,AL,MicroBrewery,-86.5836984,34.7476164,35801,2011,2014,010890030002026,01089003000
2401 Penn Ave. (Public Market),Pittsburgh,2842.0,East End Brewing Co. Shop in the Strip,PA,BrewHouse,-79.980478,40.453845,15201,2015,2015,420030203001054,42003020300
2100 Smallman St. (Public Market),Pittsburgh,2842.0,East End Brewing Co.,PA,BrewHouse,-80.005979,40.4423162,15222,2011,2014,420030201002024,42003020100
"1052 Horizon Dr., Suite B",Fairfield,2858.0,Heretic Brewing,CA,MicroBrewery,-122.014883,38.273625,94533,2014,2015,060952523161015,06095252316
300 Cumberland St.,Pittsburg,2858.0,Heretic Brewing,CA,MicroBrewery,-121.8822225,38.0331638,94565,2012,2015,060133090002042,06013309000
,San Jose,2879.0,Shizmo Brewing Co. (by appt only),CA,MicroBrewery,-121.894955,37.339386,,2011,2011,060855008001000,06085500800
,San Jose,2879.0,Shizmo Brewing Co. (by appt only),CA,MicroBrewery,-121.894955,37.339386,95128,2013,2013,060855008001000,06085500800
,San Jose,2879.0,Shizmo Brewing Co. (by appt only),CA,MicroBrewery,-121.894955,37.339386,95128,2014,2014,060855008001000,06085500800
,San Jose,2879.0,Shizmo Brewing Co. (by appt only),CA,MicroBrewery,-121.894955,37.339386,95128,2012,2012,060855008001000,06085500800
,San Jose,2879.0,Shizmo Brewing Co. (by appt only),CA,Brewery,-121.894955,37.339386,95128,2015,2015,060855008001000,06085500800
321 Mountain Ave.,Berthoud,2936.0,City Star Brewing,CO,Brewery,-105.078995,40.304884,80513,2015,2015,080690027004001,08069002700
321 Main St.,Berthoud,2936.0,City Star Brewing,CO,MicroBrewery,-105.093271,40.30212,80513,2013,2014,080690027004011,08069002700
657 S. Taylor Ave.,Louisville,2946.0,Crystal Springs Brewing Co.,CO,Brewery,-105.119686,39.9614,80027,2015,2015,080130607002013,08013060700
876 Sunshine Canyon Dr.,Boulder,2946.0,Crystal Springs Brewing Co. (by appt only),CO,MicroBrewery,-105.3032434,40.0246472,80302,2011,2013,080130137013023,08013013701
384 SW Upper Terrace,Bend,2954.0,Old Mill Brew Werks,OR,BrewHouse,-121.310773,44.046569,97702,2012,2014,410170015005078,41017001500
803 SW Industrial Way,Bend,2954.0,Old Mill Brew Werks,OR,BrewPub,-121.318006,44.049954,97702,2015,2015,410170015005073,41017001500
301 Mobile St.,Hattiesburg,2992.0,Southern Prohibition Brewing,MS,BrewPub,-89.290075,31.330373,39401,2014,2015,280350107001025,28035010700
1315 Hardy St.,Hattiesburg,2992.0,Southern Prohibition Brewery in Keg & Barrel,MS,BrewPub,-89.3116241,31.3247995,39401,2011,2013,280350003002004,28035000300
109 Frazier Ave.,Chattanooga,2995.0,Chattanooga Brewing Co.,TN,MicroBrewery,-85.307412,35.062705,37405,2011,2014,470650006001024,47065000600
1804 Chestnut St.,Chattanooga,2995.0,Chattanooga Brewing Co.,TN,Brewery,-85.3147134,35.0360223,37408,2015,2015,470650020001031,47065002000
3225 Ocean Beach Hwy,Longview,2999.0,Parker's Steakhouse & Brewery,WA,BrewPub,-122.968289,46.147992,98632,2011,2012,530150006011003,53015000601
1300 Mount St. Helens Way,Castle Rock,2999.0,Parker's Steakhouse & Brewery,WA,BrewPub,-122.898733,46.287481,98611,2013,2015,530150020021049,53015002002
4155-C Dorchester Rd.,North Charleston,3027.0,Holy City Brewing,SC,MicroBrewery,-80.002189,32.852785,29405,2013,2015,450190039003003,45019003900
4155 Dorchester Rd.,North Charleston,3027.0,Holy City Brewing,SC,MicroBrewery,-80.002189,32.852785,29405,2012,2012,450190039003003,45019003900
22235 Pontiac Trail,South Lyon,3041.0,Witch's Hat Brewing Co.,MI,MicroBrewery,-83.6502094,42.4436367,48178,2012,2014,261251392003004,26125139200
601 S. Lafayette St.,South Lyon,3041.0,Witch's Hat Brewing Co.,MI,Brewery,-83.65031,42.454629,48178,2015,2015,261251394002012,26125139400
14 Blanding Blvd.,Orange Park,3054.0,Pinglehead Brewing @ Brewer's Pizza,FL,BrewPub,-81.7403109,30.1884919,32073,2013,2015,120190303013000,12019030301
14B Blanding Blvd.,Orange Park,3054.0,Brewer's Pizza,FL,BrewPub,-81.7403109,30.1884919,32073,2012,2012,120190303013000,12019030301
2820 1st Ave. N.,St. Petersburg,3074.0,St. Petersburg Brewing Co.,FL,MicroBrewery,-82.6717196,27.7717995,33713,2012,2014,121030219003018,12103021900
544 1st Ave. N.,St. Petersburg,3074.0,St. Petersburg Brewing Co.,FL,Brewery,-82.64105,27.771794,33701,2015,2015,121030215001022,12103021500
33 Tenney Hill Rd.,Blue Hill,3101.0,DeepWater Brewing Co.,ME,BrewPub,-68.5930037,44.411573,04614,2014,2015,230099663003047,23009966300
33 Main St.,Blue Hill,3101.0,Deep Water Brewing Co. @ the Vinery,ME,BrewHouse,-68.5930037,44.411573,04614,2012,2013,230099663003047,23009966300
2029 15th St.,Patterson Township,3114.0,Beaver Brewing Co.,PA,MicroBrewery,-80.3351602,40.7561076,15010,2012,2013,420076010003024,42007601000
1820 7th Ave.,Beaver Falls,3114.0,Beaver Brewing Co.,PA,MicroBrewery,-80.319065,40.758569,15010,2014,2015,420076012003004,42007601200
44 S. Central Ave.,Medford,3123.0,Bricktowne Brewing Co.,OR,BrewPub,-122.8719069,42.3256491,97501,2015,2015,410290001002047,41029000100
118 E. 8th St.,Medford,3123.0,Bricktowne Brewing Co.,OR,BrewPub,-122.872069,42.325385,97504,2012,2014,410290001002046,41029000100
6398 W. 74th St.,Bedford Park,3128.0,5 Rabbit Cerveceria,IL,BrewPub,-87.780654,41.757632,60638,2014,2015,170318209011072,17031820901
3304 N. Knox Ave.,Chicago,3128.0,5 Rabbit Cerveceria,IL,BrewPub,-87.743078,41.940944,60641,2012,2013,170311510022013,17031151002
3008 W. 12th St.,Brooklyn,3148.0,Coney Island Brewing Co.,NY,MicroBrewery,-73.97983,40.575293,11224,2012,2013,360470352001004,36047035200
6 Fairchild Square,Clifton Park,3148.0,Coney Island Beer (brewing @ Shmaltz),NY,MicroBrewery,-73.791954,42.901489,12065,2014,2015,360910625012004,36091062501
2033 N. Center St.,Hickory,3157.0,Loe's Brewing Co.,NC,MicroBrewery,-81.334537,35.759701,28601,2013,2014,370350105012020,37035010501
1048 Harper Ave. NW,Lenoir,3157.0,Eola Beer Co.,NC,BrewPub,-81.542343,35.912819,28645,2015,2015,370270301004013,37027030100
116 Liverpool Ave.,Egg Harbor City,3171.0,Pinelands Brewing Co.,NJ,MicroBrewery,-74.648185,39.529764,08215,2012,2012,340010106003021,34001010600
140 7th Ave.,Little Egg Harbor,3171.0,Pinelands Brewing Co.,NJ,Brewery,-74.342804,39.615915,08087,2015,2015,340297361012055,34029736101
441 W. Bonner Rd.,Wauconda,3198.0,Small Town Brewery,IL,MicroBrewery,-88.150657,42.2777,60084,2012,2013,170978642051059,17097864205
"1000 Brown St., Suite 212",Wauconda,3198.0,Small Town Brewery,IL,MicroBrewery,-88.151442,42.274353,60084,2014,2015,170978642051116,17097864205
1016 7th St NW,Rochester,3207.0,Kinney Creek Brewery,MN,MicroBrewery,-92.478342,44.031073,55901,2013,2015,271090006003019,27109000600
1928 32nd Ave.,Rochester,3207.0,Kinney Creek Brewery,MN,MicroBrewery,-92.50965,44.044142,55901,2012,2012,271090014014044,27109001401
1550 NW 49th St.,Seattle,3239.0,Hilliard's Beer,WA,MicroBrewery,-122.377659,47.6646,98107,2013,2015,530330047002026,53033004700
1550 NW 49th St.,Ballard,3239.0,Hilliard's Beer,WA,MicroBrewery,-122.377659,47.6646,98107,2012,2012,530330047002026,53033004700
33 Hope Lane,Eastsound,3240.0,Island Hoppin' Brewery,WA,MicroBrewery,-122.914886,48.70256,98245,2013,2015,530559601001097,53055960100
82 Lagoon Rd.,Orcas,3240.0,Island Hoppin Brewery,WA,MicroBrewery,-123.009714,48.633058,98245,2012,2012,530559601001009,53055960100
92 Patton Ave.,Asheville,3248.0,Thirsty Monk Pub & Brewery,NC,BrewHouse,-82.555352,35.594197,28801,2015,2015,370210001001027,37021000100
1836 Hendersonville Rd.,Asheville,3248.0,Thirsty Monk South,NC,BrewPub,-82.523908,35.503519,28803,2012,2015,370210022042004,37021002204
26787 Agoura Rd.,Calabasas,3252.0,Wolf Creek Restaurant & Brewing Co.,CA,BrewHouse,-118.707265,34.140001,91302,2012,2014,060378003293014,06037800329
25108 Rye Canyon Loop,Valencia,3252.0,Tasting Room @ Wolf Creek Brewery,CA,Brewery,-118.5800849,34.4541433,91355,2015,2015,060379201071026,06037920107
2238 James St.,Bellingam,3261.0,Kulshan Brewing,WA,MicroBrewery,-122.464711,48.759613,98225,2013,2013,530730005012003,53073000501
2238 James St.,Bellingham,3261.0,Kulshan Brewing,WA,MicroBrewery,-122.464711,48.759613,98225,2014,2015,530730005012003,53073000501
Route 611 / Wiscasset Rd.,Swiftwater,3332.0,Pocono Brewing Restaurant & Tavern,PA,BrewPub,-75.327812,41.085239,18370,2012,2014,420893004012040,42089300401
2092 Pennsylvania 611,Swiftwater,3332.0,Pocono Brewing Restaurant & Tavern,PA,BrewPub,-75.327812,41.085239,18370,2015,2015,420893004012040,42089300401
Walnut Road & Route 329,Watkins Glen,3380.0,Seneca Lodge Craft Brewing,NY,BrewPub,-76.871099,42.36929,14891,2012,2013,360979504001007,36097950400
3600 Walnut Rd/State Rt 419,Watkins Glen,3380.0,Seneca Lodge Craft Brewing,NY,BrewPub,-76.871099,42.36929,14891,2014,2015,360979504001007,36097950400
"1441 W. 46th Ave., Unit 19",Denver,3383.0,Crooked Stave Artisan Beer Project,CO,MicroBrewery,-105.004716,39.780686,80211,2014,2014,080310002021004,08031000202
3350 Brighton Blvd.,Denver,3383.0,Crooked Stave Artisan Beer Project,CO,Brewery,-104.97973,39.768756,80216,2015,2015,080310016001011,08031001600
1900 E. Lincoln Ave. Unit B,Fort Collins,3383.0,Crooked Stave Artisan Beer Project,CO,MicroBrewery,-105.043139,40.583138,80524,2012,2015,080690013061068,08069001306
210 Liberty St. SE,Salem,3416.0,Gilgamesh Brewing Lounge,OR,BrewHouse,-123.039419,44.938796,97301,2013,2014,410470002003045,41047000200
189 Liberty St.,Salem,3416.0,Gilgamesh Brewing Store,OR,BrewHouse,-123.038399,44.940873,97301,2012,2012,410470002002042,41047000200
137 Elmwood St.,Lemont,3456.0,Happy Valley Brewing Co.,PA,MicroBrewery,-77.829505,40.810374,16801,2014,2014,420270117022032,42027011702
137 Elmwood St.,State College,3456.0,Happy Valley Brewing Co.,PA,BrewPub,-77.829505,40.810374,16801,2015,2015,420270117022032,42027011702
2245 3rd St.,San Francisco,3472.0,Triple Voodoo Brewery & Tap Room,CA,Brewery,-122.3884732,37.7611859,94107,2015,2015,060750226001021,06075022600
3145 Geary Blvd. #410,San Francisco,3472.0,Triple Voodoo Brewing Co.,CA,MicroBrewery,-122.45259,37.781727,94118,2012,2013,060750157003015,06075015700
2240 Millennium Way,Enola,3547.0,Pizza Boy Brewing @ Al's of Hampden,PA,BrewPub,-76.969858,40.288729,17025,2014,2015,420410113011004,42041011301
4520 Valley St.,Enola,3547.0,Pizza Boy Brewing @ Al's of Hampden,PA,BrewPub,-76.975215,40.289685,17025,2013,2013,420410113011000,42041011301
93 Emerick St.,Ypsilanti,3592.0,Unity Vibration,MI,MicroBrewery,-83.597334,42.240916,48198,2014,2015,261614108002009,26161410800
214 Oak St.,Ypsilanti,3592.0,Unity Vibration (by appt only),MI,MicroBrewery,-83.606714,42.248063,48198,2013,2013,261614109001009,26161410900
908 SW 4th St.,Oklahoma City,3594.0,Anthem Brewing Co.,OK,Brewery,-97.5283433,35.4610755,73109,2015,2015,401091036021040,40109103602
1354 W. Sheridan Ave.,Oklahoma City,3594.0,Anthem Brewing (brewing @ OKCity Brewing Co.),OK,MicroBrewery,-97.5367,35.466449,73106,2013,2015,401091035001020,40109103500
401 Beltrami Ave. NW Suite A,Bemidji,3633.0,Bemidji Brewing Co.,MN,Brewery,-94.8811479,47.4715932,56601,2015,2015,270074506005028,27007450600
302 Irvine Ave. NW,Bemidji,3633.0,Bemidji Brewing Co. @ Harmony Co-op,MN,MicroBrewery,-94.885393,47.470643,56601,2013,2014,270074506005034,27007450600
1927 S. Curry Pike,Bloomington,3700.0,Cutters Brewing Co.,IN,MicroBrewery,-86.582588,39.148673,47403,2013,2013,181050005012064,18105000501
9973 E. US Highway 36,Avon,3700.0,Cutters Brewing Co.,IN,MicroBrewery,-86.347697,39.763653,46123,2014,2015,180632106063004,18063210606
5865 N Glenwood St.,Garden City,3708.0,Kilted Dragon Brewing,ID,Brewery,-116.2803601,43.6585669,83714,2015,2015,160010024122017,16001002412
9115 W. Chinden Blvd.,Garden City,3708.0,Kilted Dragon Brewing,ID,MicroBrewery,-116.295577,43.655112,83714,2013,2014,160010024101004,16001002410
"2405 Squire Place, Suite 200",Farmers Branch,3789.0,Grapevine Craft Brewery,TX,Brewery,-96.8983269,32.9310392,75234,2015,2015,481130139013001,48113013901
924 Jean St.,Grapevine,3789.0,Grapevine Craft Brewery,TX,MicroBrewery,-97.074396,32.932381,76051,2014,2014,484391137052002,48439113705
63 St. Clair Rd.,Brimfield,3816.0,Tree House Brewing Co.,MA,MicroBrewery,-72.245941,42.126786,01010,2013,2013,250138138021094,25013813802
160 East Hill Rd.,Monson,3816.0,Tree House Brewing Co.,MA,MicroBrewery,-72.28865,42.092056,01057,2014,2015,250138137011000,25013813701
768 S. Cooper St.,Memphis,3829.0,Memphis Made Brewing Co.,TN,Brewery,-89.990789,35.124906,38114,2015,2015,471570066002016,47157006600
768 S. Cooper,Memphis,3829.0,Memphis Made Brewing Co.,TN,MicroBrewery,-89.990789,35.124906,38114,2014,2014,471570066002016,47157006600
43271 Spinks Ferry Rd.,Leesburg,3863.0,Barnhouse Brewery,VA,Brewery,-77.4967099,39.204473,20176,2015,2015,511076103002032,51107610300
13840 Barnhouse Pl,Leesburg,3863.0,Barnhouse Brewery,VA,MicroBrewery,-77.551388,39.23362,20176,2013,2014,511076103001021,51107610300
1909 Second St.,Tillamook,3880.0,De Garde Brewing,OR,Brewery,-123.844458,45.457049,97141,2015,2015,410579605001098,41057960500
1014 Stillwell Ave.,Tillamook,3880.0,De Garde Brewing,OR,MicroBrewery,-123.84607,45.450975,97141,2014,2014,410579605003011,41057960500
415 Grand Ave.,South San Francisco,3980.0,Armstrong Brewing Co.,CA,Brewery,-122.413125,37.655454,94080,2015,2015,060816022002012,06081602200
330 Littlefield Ave.,South San Francisco,3980.0,Armstrong Brewing Co.,CA,MicroBrewery,-122.394398,37.647825,94080,2014,2014,060816023001048,06081602300
10970 South Parker Rd.,Parker,4007.0,Hall Brewing Co.,CO,Brewery,-104.763231,39.517281,80134,2015,2015,080350139051009,08035013905
8530 Vinegaroon Rd.,Parker,4007.0,Hall Brewing Co.,CO,MicroBrewery,-104.697001,39.484998,80138,2014,2014,080350139114006,08035013911
5690 U.S. 31 North,Williamsburg,4021.0,Bravo Zulu Brewing,MI,MicroBrewery,-85.503499,44.769432,49690,2014,2014,260555501021089,26055550102
6060 U.S. 31 North,Williamsburg,4021.0,Bravo Zulu Brewing,MI,Brewery,-85.499405,44.774927,49690,2015,2015,260555501021020,26055550102
5181 N. Glenwood St.,Garden City,4146.0,Crooked Fence Brewing Barrelhouse,ID,BrewPub,-116.279762,43.652303,83714,2015,2015,160010024122017,16001002412
5181 Glenwood,Garden City,4146.0,Crooked Fence Brewing Barrelhouse,ID,BrewPub,-116.279762,43.652303,83714,2014,2014,160010024122017,16001002412
1165 N Stratford Rd.,Moses Lake,4284.0,Ten Pin Brewing Co.,WA,Brewery,-119.277596,47.145058,98837,2015,2015,530250109022032,53025010902
606 W. Broadway,Moses Lake,4284.0,St. Brigid's Brewery,WA,MicroBrewery,-119.285171,47.127956,98837,2014,2015,530250111003002,53025011100
11138-C Treynorth Dr.,Cornelius,4637.0,D9 Brewing Co.,NC,Brewery,-80.8474255,35.4611816,28031,2015,2015,371190064071000,37119006407
"18627 Northline Dr., #E",Cornelius,4637.0,D9 Brewing,NC,MicroBrewery,-80.8533099,35.4585222,28031,2014,2014,371190064071000,37119006407
112 W. Ellison St.,Burleson,4734.0,Old Texas Brewing Co. Grill & Skybar,TX,BrewPub,-97.3213725,32.5421637,76028,2015,2015,482511302073031,48251130207
112 W. Ellison,Burleson,4734.0,Old Texas Brewing Co.,TX,BrewPub,-97.3213725,32.5421637,76028,2014,2014,482511302073031,48251130207
